Datetime,PM2.5,PM10,CO,NO2,SO2,O3,City,Year,Month,Day,AQI,AQI_Category
2025-02-03,11.916666666666666,14.691666666666668,273.2916666666667,9.633333333333333,5.804166666666667,74.625,Chennai,2025,2,3,48.07959401709402,Good
2025-02-04,20.974999999999998,23.820833333333336,337.2916666666667,11.808333333333332,5.979166666666667,72.20833333333333,Chennai,2025,2,4,69.17735042735042,Satisfactory
2025-02-05,32.97083333333333,34.99166666666667,316.5,10.216666666666667,6.325,87.83333333333333,Chennai,2025,2,5,96.84953703703702,Satisfactory
2025-02-06,41.975,44.30416666666667,356.5,10.008333333333333,6.925000000000001,93.75,Chennai,2025,2,6,132.875,Moderate
2025-02-07,48.29583333333333,50.833333333333336,415.25,8.725,4.933333333333334,89.875,Chennai,2025,2,7,163.31140350877195,Moderate
2025-02-08,45.62916666666666,47.82083333333333,417.0,8.833333333333334,4.616666666666666,89.16666666666667,Chennai,2025,2,8,151.14583333333334,Moderate
2025-02-09,47.925000000000004,50.574999999999996,374.625,8.225,4.745833333333334,96.91666666666667,Chennai,2025,2,9,162.625,Moderate
2025-02-10,42.99166666666667,45.9125,285.25,6.05,6.5125,118.25,Chennai,2025,2,10,138.5787037037037,Moderate
2025-02-11,25.575,29.058333333333334,260.2916666666667,6.208333333333333,5.983333333333333,104.04166666666667,Chennai,2025,2,11,79.00641025641026,Satisfactory
2025-02-12,19.433333333333334,22.254166666666666,345.5,8.954166666666667,7.6625000000000005,83.70833333333333,Chennai,2025,2,12,65.88319088319089,Satisfactory
2025-02-13,18.241666666666667,20.745833333333334,359.7916666666667,12.416666666666666,7.691666666666666,80.16666666666667,Chennai,2025,2,13,63.336894586894594,Satisfactory
2025-02-14,13.979166666666666,17.216666666666665,313.0416666666667,10.975,7.420833333333333,73.91666666666667,Chennai,2025,2,14,53.99216524216524,Satisfactory
2025-02-15,18.029166666666665,24.375,278.9583333333333,11.35,6.7,71.0,Chennai,2025,2,15,62.88283475783476,Satisfactory
2025-02-16,23.504166666666666,33.62083333333333,267.6666666666667,7.233333333333333,5.204166666666667,78.33333333333333,Chennai,2025,2,16,74.58155270655271,Satisfactory
2025-02-17,38.27916666666667,45.68333333333334,305.7083333333333,7.191666666666666,4.9625,86.25,Chennai,2025,2,17,116.62678062678064,Moderate
2025-02-18,44.32083333333333,50.94583333333333,372.1666666666667,8.691666666666666,5.466666666666668,93.33333333333333,Chennai,2025,2,18,144.60416666666666,Moderate
2025-02-19,32.858333333333334,38.083333333333336,341.8333333333333,8.674999999999999,6.1375,86.41666666666667,Chennai,2025,2,19,101.47667378917379,Moderate
2025-02-20,24.070833333333336,29.666666666666668,250.58333333333334,7.5625,4.9750000000000005,79.83333333333333,Chennai,2025,2,20,75.79237891737891,Satisfactory
2025-02-21,22.491666666666664,29.087500000000002,249.0,8.008333333333333,5.304166666666666,77.20833333333333,Chennai,2025,2,21,72.41809116809117,Satisfactory
2025-02-22,20.266666666666666,25.891666666666666,259.9166666666667,9.424999999999999,7.070833333333333,75.33333333333333,Chennai,2025,2,22,67.66381766381767,Satisfactory
2025-02-23,15.458333333333334,20.304166666666667,256.125,9.370833333333334,6.5874999999999995,67.70833333333333,Chennai,2025,2,23,57.38960113960115,Satisfactory
2025-02-24,17.8125,24.912499999999998,237.33333333333334,7.5625,3.9583333333333335,62.5,Chennai,2025,2,24,62.419871794871796,Satisfactory
2025-02-25,26.662499999999998,35.354166666666664,233.83333333333334,4.208333333333333,2.6374999999999997,82.66666666666667,Chennai,2025,2,25,81.3301282051282,Satisfactory
2025-02-26,29.9375,39.733333333333334,266.9166666666667,3.108333333333333,2.8833333333333333,94.375,Chennai,2025,2,26,88.32799145299145,Satisfactory
2025-02-27,21.191666666666666,27.854166666666668,269.0416666666667,3.4625,2.558333333333333,96.0,Chennai,2025,2,27,69.6403133903134,Satisfactory
2025-02-28,18.941666666666666,24.2,241.91666666666666,3.5583333333333336,2.4833333333333334,84.0,Chennai,2025,2,28,64.83262108262109,Satisfactory
2025-03-01,15.6625,19.904166666666665,250.66666666666666,3.4791666666666665,2.8791666666666664,77.5,Chennai,2025,3,1,57.825854700854705,Satisfactory
2025-03-02,13.720833333333333,17.4875,250.04166666666666,4.720833333333333,4.120833333333334,71.125,Chennai,2025,3,2,53.60087250712251,Satisfactory
2025-03-03,16.104166666666668,19.529166666666665,315.5833333333333,8.570833333333333,6.6375,71.08333333333333,Chennai,2025,3,3,58.53276353276353,Satisfactory
2025-03-04,17.7375,20.829166666666666,318.9583333333333,10.5375,6.183333333333334,63.166666666666664,Chennai,2025,3,4,61.96358618233618,Satisfactory
2025-03-05,20.125,24.875,297.2916666666667,12.004166666666668,8.570833333333333,60.958333333333336,Chennai,2025,3,5,67.36111111111111,Satisfactory
2025-03-06,21.704166666666666,26.066666666666666,337.6666666666667,9.733333333333333,9.020833333333334,108.54166666666667,Chennai,2025,3,6,70.73539886039886,Satisfactory
2025-03-07,25.933333333333334,34.275,362.7083333333333,9.4375,9.470833333333333,137.375,Chennai,2025,3,7,79.77207977207978,Satisfactory
2025-03-08,27.037499999999998,39.725,274.2083333333333,7.783333333333334,7.954166666666667,90.41666666666667,Chennai,2025,3,8,82.13141025641026,Satisfactory
2025-03-09,21.599999999999998,29.820833333333336,271.2083333333333,7.1625000000000005,4.695833333333334,85.66666666666667,Chennai,2025,3,9,70.51282051282051,Satisfactory
2025-03-10,19.979166666666668,26.370833333333334,214.54166666666666,4.454166666666667,2.966666666666667,86.33333333333333,Chennai,2025,3,10,67.04950142450143,Satisfactory
2025-03-11,12.233333333333334,16.224999999999998,200.45833333333334,4.158333333333333,2.4583333333333335,63.541666666666664,Chennai,2025,3,11,48.13034188034188,Good
2025-03-12,9.354166666666666,11.9375,274.625,7.691666666666666,3.9875000000000003,61.541666666666664,Chennai,2025,3,12,38.916488603988604,Good
2025-03-13,14.9625,17.45,360.2916666666667,13.295833333333334,12.708333333333334,68.33333333333333,Chennai,2025,3,13,55.01068376068377,Satisfactory
2025-03-14,11.654166666666667,14.583333333333334,253.75,8.729166666666666,5.95,50.625,Chennai,2025,3,14,46.88434829059829,Good
2025-03-15,9.170833333333333,12.879166666666668,212.41666666666666,7.1000000000000005,5.366666666666667,54.791666666666664,Chennai,2025,3,15,38.14414173789174,Good
2025-03-16,8.112499999999999,9.745833333333334,259.0,8.383333333333333,6.408333333333334,48.75,Chennai,2025,3,16,33.802083333333336,Good
2025-03-17,9.049999999999999,11.325000000000001,217.0,7.625,6.220833333333334,47.833333333333336,Chennai,2025,3,17,37.581463675213676,Good
2025-03-18,7.904166666666666,10.5625,192.0,6.0874999999999995,4.741666666666666,47.0,Chennai,2025,3,18,32.93402777777778,Good
2025-03-19,10.254166666666666,13.783333333333333,184.70833333333334,5.45,4.3625,49.125,Chennai,2025,3,19,42.666488603988604,Good
2025-03-20,10.104166666666666,13.254166666666668,158.66666666666666,5.3625,4.4750000000000005,56.25,Chennai,2025,3,20,41.41559829059829,Good
2025-03-21,11.8125,15.637500000000001,207.29166666666666,4.495833333333334,3.9916666666666667,73.08333333333333,Chennai,2025,3,21,48.00080128205128,Good
2025-03-22,16.470833333333335,20.945833333333333,242.79166666666666,5.366666666666667,4.029166666666667,74.25,Chennai,2025,3,22,59.55306267806267,Satisfactory
2025-03-23,15.700000000000001,19.845833333333335,314.5833333333333,4.675,4.333333333333333,86.125,Chennai,2025,3,23,57.90598290598291,Satisfactory
2025-03-24,21.704166666666666,28.295833333333334,272.6666666666667,6.179166666666667,5.183333333333334,80.70833333333333,Chennai,2025,3,24,70.73539886039886,Satisfactory
2025-03-25,25.108333333333334,32.15833333333333,262.8333333333333,7.4624999999999995,6.033333333333334,81.5,Chennai,2025,3,25,78.00925925925925,Satisfactory
2025-03-26,29.820833333333336,34.987500000000004,321.2916666666667,8.049999999999999,5.879166666666666,90.5,Chennai,2025,3,26,88.0787037037037,Satisfactory
2025-03-27,32.479166666666664,37.71666666666667,341.5416666666667,7.795833333333333,7.1625000000000005,104.20833333333333,Chennai,2025,3,27,93.75890313390313,Satisfactory
2025-03-28,31.162499999999998,36.6875,334.4166666666667,7.1875,8.845833333333333,119.66666666666667,Chennai,2025,3,28,91.82834757834759,Satisfactory
2025-03-29,27.395833333333332,34.80833333333333,328.1666666666667,7.520833333333333,6.1125,110.5,Chennai,2025,3,29,82.89707977207978,Satisfactory
2025-03-30,27.570833333333336,37.4625,283.5416666666667,6.216666666666666,5.308333333333334,93.58333333333333,Chennai,2025,3,30,83.27101139601139,Satisfactory
2025-03-31,36.3125,49.1875,249.95833333333334,5.454166666666667,5.2,97.04166666666667,Chennai,2025,3,31,108.97667378917379,Moderate
2025-04-01,30.59583333333333,39.24166666666667,257.125,5.816666666666666,3.9875000000000003,90.95833333333333,Chennai,2025,4,1,89.7346866096866,Satisfactory
2025-04-02,21.933333333333334,30.7,206.91666666666666,4.654166666666667,4.129166666666666,80.625,Chennai,2025,4,2,71.22507122507123,Satisfactory
2025-04-03,11.674999999999999,16.070833333333333,207.25,7.033333333333334,6.104166666666667,59.666666666666664,Chennai,2025,4,3,47.394052706552706,Good
2025-04-04,12.5,15.616666666666667,260.8333333333333,11.383333333333333,8.283333333333333,54.708333333333336,Chennai,2025,4,4,49.29220085470086,Good
2025-04-05,13.854166666666666,17.245833333333334,288.8333333333333,8.225,7.425000000000001,56.875,Chennai,2025,4,5,52.54095441595442,Satisfactory
2025-04-06,11.470833333333333,14.141666666666666,251.375,8.370833333333334,8.995833333333334,54.208333333333336,Chennai,2025,4,6,45.9343839031339,Good
2025-04-07,9.133333333333333,11.758333333333333,248.20833333333334,6.166666666666667,5.504166666666666,52.416666666666664,Chennai,2025,4,7,38.05555555555555,Good
2025-04-08,8.054166666666667,11.729166666666666,215.16666666666666,4.95,3.75,56.375,Chennai,2025,4,8,33.55902777777778,Good
2025-04-09,6.983333333333333,10.366666666666667,196.375,4.341666666666667,2.975,52.583333333333336,Chennai,2025,4,9,29.097222222222218,Good
2025-04-10,21.604166666666668,26.287499999999998,286.0833333333333,9.866666666666667,12.566666666666668,96.83333333333333,Chennai,2025,4,10,70.14957264957265,Satisfactory
2025-04-11,31.129166666666666,37.854166666666664,341.2083333333333,6.0625,9.112499999999999,148.95833333333334,Chennai,2025,4,11,93.54665242165242,Satisfactory
2025-04-12,34.5,41.1875,426.1666666666667,7.7875000000000005,11.054166666666667,162.41666666666666,Chennai,2025,4,12,105.8554131054131,Moderate
2025-04-13,18.729166666666668,23.7375,367.4166666666667,7.741666666666667,8.616666666666667,110.70833333333333,Chennai,2025,4,13,64.37856125356126,Satisfactory
2025-04-14,17.900000000000002,24.545833333333334,284.8333333333333,6.1875,5.895833333333333,90.70833333333333,Chennai,2025,4,14,62.60683760683761,Satisfactory
2025-04-15,19.420833333333334,31.608333333333334,256.4166666666667,4.933333333333334,5.208333333333333,85.45833333333333,Chennai,2025,4,15,65.85648148148148,Satisfactory
2025-04-16,19.083333333333332,35.40416666666667,195.5,4.166666666666667,4.791666666666667,77.04166666666667,Chennai,2025,4,16,65.13532763532764,Satisfactory
2025-04-17,20.970833333333335,36.729166666666664,194.54166666666666,4.520833333333333,5.016666666666667,75.16666666666667,Chennai,2025,4,17,69.1684472934473,Satisfactory
2025-04-18,19.675,29.47083333333333,245.04166666666666,4.695833333333334,5.3,92.29166666666667,Chennai,2025,4,18,66.39957264957265,Satisfactory
2025-04-19,25.645833333333332,35.329166666666666,267.4166666666667,6.116666666666667,8.283333333333333,104.70833333333333,Chennai,2025,4,19,79.15776353276354,Satisfactory
2025-04-20,25.125,34.80833333333333,263.2916666666667,5.320833333333334,6.420833333333333,106.0,Chennai,2025,4,20,78.0448717948718,Satisfactory
2025-04-21,21.625,31.979166666666668,233.625,4.579166666666667,4.695833333333334,95.375,Chennai,2025,4,21,70.56623931623932,Satisfactory
2025-04-22,17.591666666666665,25.925,240.66666666666666,5.179166666666666,5.133333333333334,92.16666666666667,Chennai,2025,4,22,61.948005698005694,Satisfactory
2025-04-23,13.1875,18.0125,237.08333333333334,5.375,5.9375,98.04166666666667,Chennai,2025,4,23,51.23486467236467,Satisfactory
2025-04-24,15.195833333333333,20.7625,205.625,4.8125,5.445833333333333,91.375,Chennai,2025,4,24,56.49884259259259,Satisfactory
2025-04-25,16.216666666666665,22.59166666666667,196.04166666666666,4.095833333333333,4.533333333333333,88.75,Chennai,2025,4,25,59.00997150997151,Satisfactory
2025-04-26,13.454166666666666,18.162499999999998,205.54166666666666,4.216666666666667,4.7625,94.66666666666667,Chennai,2025,4,26,52.548967236467234,Satisfactory
2025-04-27,10.245833333333334,14.049999999999999,205.875,4.354166666666667,4.520833333333333,75.41666666666667,Chennai,2025,4,27,42.530270655270655,Good
2025-04-28,7.762499999999999,10.891666666666666,175.95833333333334,5.095833333333333,5.333333333333333,64.25,Chennai,2025,4,28,32.34374999999999,Good
2025-04-29,7.141666666666667,9.845833333333333,197.08333333333334,4.329166666666667,5.0625,68.0,Chennai,2025,4,29,29.756944444444443,Good
2025-04-30,13.0,16.833333333333332,176.45833333333334,4.895833333333333,7.208333333333333,92.04166666666667,Chennai,2025,4,30,48.66898148148149,Good
2025-05-01,15.254166666666668,20.9375,197.08333333333334,6.575,9.8375,83.20833333333333,Chennai,2025,5,1,55.43936965811966,Satisfactory
2025-05-02,13.795833333333334,20.9375,178.91666666666666,4.704166666666667,5.566666666666666,66.875,Chennai,2025,5,2,52.323272792022784,Satisfactory
2025-05-03,13.429166666666667,20.166666666666668,218.95833333333334,6.220833333333334,8.25,82.95833333333333,Chennai,2025,5,3,50.271100427350426,Satisfactory
2025-05-04,12.045833333333334,17.858333333333334,226.16666666666666,5.020833333333333,6.741666666666667,87.41666666666667,Chennai,2025,5,4,47.06997863247863,Good
2025-05-05,23.479166666666668,29.825,288.375,6.508333333333333,12.862499999999999,129.79166666666666,Chennai,2025,5,5,74.5281339031339,Satisfactory
2025-05-06,18.729166666666668,24.208333333333332,256.4583333333333,5.5874999999999995,8.841666666666667,122.25,Chennai,2025,5,6,64.37856125356126,Satisfactory
2025-05-07,23.008333333333336,28.837500000000002,275.2916666666667,6.070833333333333,11.929166666666667,112.70833333333333,Chennai,2025,5,7,73.52207977207978,Satisfactory
2025-05-08,25.6375,32.00416666666667,316.4166666666667,7.916666666666667,12.679166666666667,137.25,Chennai,2025,5,8,79.21153846153847,Satisfactory
2025-05-09,21.916666666666668,29.079166666666666,349.0833333333333,8.054166666666667,10.8375,136.79166666666666,Chennai,2025,5,9,71.18945868945869,Satisfactory
2025-05-10,25.5625,31.0625,261.5416666666667,6.3125,11.35,128.25,Chennai,2025,5,10,78.97970085470085,Satisfactory
2025-05-11,29.02916666666667,36.987500000000004,265.625,6.641666666666667,10.65,126.125,Chennai,2025,5,11,86.87624643874643,Satisfactory
2025-05-12,29.46666666666667,36.93333333333333,348.875,8.095833333333333,9.829166666666667,136.04166666666666,Chennai,2025,5,12,89.66025641025641,Satisfactory
2025-05-13,33.11666666666667,40.979166666666664,315.2083333333333,8.237499999999999,7.929166666666667,138.16666666666666,Chennai,2025,5,13,98.16328347578349,Satisfactory
2025-05-14,22.325,27.995833333333334,310.75,6.3500000000000005,9.083333333333334,118.125,Chennai,2025,5,14,72.0619658119658,Satisfactory
2025-05-15,27.479166666666668,32.145833333333336,278.5,6.970833333333334,12.75,123.79166666666667,Chennai,2025,5,15,87.40580484330485,Satisfactory
2025-05-16,28.7625,31.941666666666666,317.5833333333333,6.191666666666666,11.825000000000001,136.625,Chennai,2025,5,16,86.48539886039886,Satisfactory
2025-05-17,36.78333333333333,38.42916666666667,373.0416666666667,10.441666666666666,13.491666666666667,133.41666666666666,Chennai,2025,5,17,118.8468660968661,Moderate
2025-05-18,26.2625,28.15833333333333,330.6666666666667,10.179166666666667,8.191666666666666,104.33333333333333,Chennai,2025,5,18,81.88951210826211,Satisfactory
2025-05-19,7.183333333333334,8.104166666666666,332.4583333333333,11.3375,8.954166666666667,53.791666666666664,Chennai,2025,5,19,29.930555555555554,Good
2025-05-20,20.599999999999998,21.116666666666667,393.25,14.245833333333332,16.416666666666668,116.5,Chennai,2025,5,20,67.6233084045584,Satisfactory
2025-05-21,18.224999999999998,19.420833333333334,476.625,14.641666666666666,15.116666666666667,104.0,Chennai,2025,5,21,63.30128205128205,Satisfactory
2025-05-22,21.733333333333334,37.0,385.625,13.7125,11.795833333333334,100.25,Chennai,2025,5,22,70.7977207977208,Satisfactory
2025-05-23,25.083333333333332,46.208333333333336,270.5833333333333,9.404166666666667,11.391666666666666,111.75,Chennai,2025,5,23,77.95584045584046,Satisfactory
2025-05-24,14.549999999999999,18.308333333333334,258.7083333333333,14.358333333333334,12.5875,75.70833333333333,Chennai,2025,5,24,55.43180199430199,Satisfactory
2025-05-25,11.329166666666666,13.0625,244.45833333333334,14.120833333333332,12.125,60.791666666666664,Chennai,2025,5,25,46.13915598290598,Good
2025-05-26,10.4125,11.266666666666666,260.0833333333333,13.025,9.8375,63.5,Chennai,2025,5,26,41.43162393162393,Good
2025-05-27,8.779166666666667,9.866666666666667,221.83333333333334,12.112499999999999,8.520833333333334,67.20833333333333,Chennai,2025,5,27,35.2096688034188,Good
2025-05-28,8.645833333333334,10.158333333333333,229.5,13.704166666666666,7.366666666666667,61.458333333333336,Chennai,2025,5,28,35.60986467236467,Good
2025-05-29,9.15,10.208333333333334,255.25,10.754166666666668,7.591666666666666,69.625,Chennai,2025,5,29,36.18812321937322,Good
2025-05-30,15.525,22.145833333333332,286.75,15.616666666666667,9.729166666666666,67.25,Chennai,2025,5,30,55.88274572649573,Satisfactory
2025-05-31,21.741666666666664,38.65,296.6666666666667,16.220833333333335,8.2875,80.41666666666667,Chennai,2025,5,31,70.72248931623932,Satisfactory
2025-06-01,23.2,38.53333333333333,275.75,14.237499999999999,7.5125,95.91666666666667,Chennai,2025,6,1,73.93162393162393,Satisfactory
2025-06-02,22.087500000000002,32.708333333333336,279.2083333333333,11.408333333333333,8.570833333333333,96.54166666666667,Chennai,2025,6,2,71.55448717948718,Satisfactory
2025-06-03,17.258333333333333,23.979166666666668,307.25,10.941666666666668,8.495833333333334,93.58333333333333,Chennai,2025,6,3,60.83823005698006,Satisfactory
2025-06-04,17.491666666666667,26.320833333333336,271.5,9.395833333333334,9.245833333333334,102.79166666666667,Chennai,2025,6,4,61.734330484330485,Satisfactory
2025-06-05,21.4875,45.54583333333333,212.79166666666666,8.145833333333334,6.083333333333333,92.66666666666667,Chennai,2025,6,5,70.2724358974359,Satisfactory
2025-06-06,27.1375,52.17916666666667,257.375,6.9875,8.5,110.0,Chennai,2025,6,6,82.34508547008546,Satisfactory
2025-06-07,31.9375,58.2875,332.125,11.770833333333334,8.820833333333333,112.16666666666667,Chennai,2025,6,7,93.65135327635329,Satisfactory
2025-06-08,27.508333333333336,39.44583333333333,301.375,12.337499999999999,8.058333333333334,119.29166666666667,Chennai,2025,6,8,83.13746438746439,Satisfactory
2025-06-09,21.7625,28.758333333333336,368.125,13.25,10.625,107.04166666666667,Chennai,2025,6,9,70.86004273504274,Satisfactory
2025-06-10,23.7375,33.574999999999996,310.1666666666667,13.7125,8.904166666666667,101.95833333333333,Chennai,2025,6,10,75.0801282051282,Satisfactory
2025-06-11,33.137499999999996,53.2125,293.375,16.145833333333332,12.183333333333332,100.625,Chennai,2025,6,11,103.2781339031339,Moderate
2025-06-12,24.316666666666666,33.75416666666667,351.5416666666667,11.520833333333334,10.6,108.70833333333333,Chennai,2025,6,12,76.5324074074074,Satisfactory
2025-06-13,18.55,22.3875,331.5833333333333,10.620833333333334,10.325000000000001,99.16666666666667,Chennai,2025,6,13,63.9957264957265,Satisfactory
2025-06-14,13.333333333333334,14.929166666666667,294.375,11.654166666666667,10.408333333333333,80.20833333333333,Chennai,2025,6,14,51.43652065527065,Satisfactory
2025-06-15,11.195833333333333,12.575000000000001,266.8333333333333,10.916666666666666,9.3125,70.33333333333333,Chennai,2025,6,15,44.82238247863248,Good
2025-06-16,11.5875,13.720833333333333,223.66666666666666,13.208333333333334,9.008333333333333,66.54166666666667,Chennai,2025,6,16,45.49011752136752,Good
2025-06-17,12.0375,13.9375,233.70833333333334,14.191666666666668,8.029166666666667,73.41666666666667,Chennai,2025,6,17,47.771100427350426,Good
2025-06-18,12.570833333333333,16.679166666666667,221.25,10.737499999999999,7.4125000000000005,76.125,Chennai,2025,6,18,47.481303418803414,Good
2025-06-19,12.924999999999999,17.320833333333333,241.08333333333334,10.541666666666666,7.3,77.83333333333333,Chennai,2025,6,19,50.69088319088319,Satisfactory
2025-06-20,15.208333333333334,22.920833333333334,250.45833333333334,10.066666666666666,8.554166666666667,86.125,Chennai,2025,6,20,56.77929131054131,Satisfactory
2025-06-21,17.866666666666667,28.358333333333334,276.75,12.595833333333333,8.783333333333333,82.54166666666667,Chennai,2025,6,21,62.535612535612536,Satisfactory
2025-06-22,13.354166666666666,19.341666666666665,246.66666666666666,13.829166666666666,8.625,63.583333333333336,Chennai,2025,6,22,50.48299501424501,Satisfactory
2025-06-23,9.258333333333333,12.016666666666666,323.125,13.8375,8.679166666666667,53.833333333333336,Chennai,2025,6,23,37.84900284900285,Good
2025-06-24,12.7125,18.195833333333333,237.45833333333334,15.316666666666668,7.5125,53.333333333333336,Chennai,2025,6,24,48.9596688034188,Good
2025-06-25,12.054166666666667,18.745833333333334,256.375,13.095833333333333,8.279166666666667,52.833333333333336,Chennai,2025,6,25,46.63105413105413,Good
2025-06-26,15.016666666666666,22.045833333333334,279.75,11.975,8.5,67.125,Chennai,2025,6,26,56.318999287749286,Satisfactory
2025-06-27,13.858333333333334,22.59166666666667,249.54166666666666,9.85,7.8999999999999995,72.33333333333333,Chennai,2025,6,27,52.23691239316239,Satisfactory
2025-06-28,14.458333333333334,23.075,252.29166666666666,10.049999999999999,7.9624999999999995,77.91666666666667,Chennai,2025,6,28,54.39013532763533,Satisfactory
2025-06-29,14.325000000000001,24.78333333333333,233.125,9.049999999999999,7.241666666666667,77.25,Chennai,2025,6,29,53.1579415954416,Satisfactory
2025-06-30,16.941666666666666,33.25833333333333,247.20833333333334,14.325000000000001,8.345833333333333,64.375,Chennai,2025,6,30,59.899394586894594,Satisfactory
2025-07-01,18.3625,34.12083333333333,308.7916666666667,16.091666666666665,8.495833333333334,61.833333333333336,Chennai,2025,7,1,63.45975783475783,Satisfactory
2025-07-02,13.325000000000001,20.070833333333333,311.2916666666667,13.491666666666667,7.8875,63.833333333333336,Chennai,2025,7,2,51.06347934472934,Satisfactory
2025-07-03,12.841666666666667,17.05,322.4583333333333,16.766666666666666,8.991666666666667,52.041666666666664,Chennai,2025,7,3,48.74510327635327,Good
2025-07-04,15.691666666666668,23.9375,268.6666666666667,14.341666666666667,8.554166666666667,65.08333333333333,Chennai,2025,7,4,56.34882478632479,Satisfactory
2025-07-05,12.133333333333333,17.829166666666666,279.25,14.112499999999999,7.5249999999999995,61.291666666666664,Chennai,2025,7,5,47.07932692307693,Good
2025-07-06,9.608333333333333,16.420833333333334,271.75,12.166666666666666,7.333333333333333,61.625,Chennai,2025,7,6,39.451121794871796,Good
2025-07-07,13.629166666666668,27.3625,210.66666666666666,12.825000000000001,7.120833333333334,62.75,Chennai,2025,7,7,49.99643874643875,Good
2025-07-08,16.208333333333332,31.808333333333334,208.16666666666666,10.908333333333333,7.204166666666667,72.08333333333333,Chennai,2025,7,8,57.706552706552706,Satisfactory
2025-07-09,25.195833333333336,51.59166666666667,308.1666666666667,14.370833333333332,7.8625,72.70833333333333,Chennai,2025,7,9,78.86431623931624,Satisfactory
2025-07-10,15.683333333333332,29.96666666666667,251.375,10.2,7.6499999999999995,70.33333333333333,Chennai,2025,7,10,56.97382478632479,Satisfactory
2025-07-11,15.799999999999999,28.079166666666666,215.125,8.275,6.9624999999999995,80.875,Chennai,2025,7,11,56.199697293447294,Satisfactory
2025-07-12,12.383333333333333,19.029166666666665,267.0833333333333,12.225,8.870833333333334,72.41666666666667,Chennai,2025,7,12,49.15286680911681,Good
2025-07-13,16.041666666666668,25.4875,338.1666666666667,11.666666666666666,8.033333333333333,76.125,Chennai,2025,7,13,58.077813390313395,Satisfactory
2025-07-14,16.058333333333334,27.854166666666668,360.4583333333333,11.970833333333333,8.225,72.95833333333333,Chennai,2025,7,14,58.206463675213676,Satisfactory
2025-07-15,12.4375,17.704166666666666,303.5833333333333,12.174999999999999,8.266666666666667,64.16666666666667,Chennai,2025,7,15,47.53472222222222,Good
2025-07-16,13.516666666666666,18.9625,250.95833333333334,11.633333333333333,8.049999999999999,74.04166666666667,Chennai,2025,7,16,51.93821225071225,Satisfactory
2025-07-17,12.725,16.712500000000002,270.0833333333333,10.533333333333333,9.504166666666666,76.70833333333333,Chennai,2025,7,17,47.74305555555555,Good
2025-07-18,13.558333333333332,16.662499999999998,298.7083333333333,12.1875,11.108333333333334,80.20833333333333,Chennai,2025,7,18,52.29789886039887,Satisfactory
2025-07-19,13.833333333333334,16.5125,339.2083333333333,14.5875,12.450000000000001,66.45833333333333,Chennai,2025,7,19,52.18349358974359,Satisfactory
2025-07-20,10.283333333333333,13.904166666666667,289.7916666666667,15.700000000000001,11.262500000000001,54.0,Chennai,2025,7,20,41.97605056980057,Good
2025-07-21,10.091666666666667,12.7125,321.3333333333333,16.504166666666666,11.808333333333332,48.666666666666664,Chennai,2025,7,21,41.21127136752137,Good
2025-07-22,9.495833333333334,12.608333333333334,333.8333333333333,12.15,8.741666666666665,65.45833333333333,Chennai,2025,7,22,39.29531695156695,Good
2025-07-23,9.666666666666666,10.833333333333334,323.2916666666667,13.65,8.704166666666667,58.541666666666664,Chennai,2025,7,23,36.767717236467234,Good
2025-07-24,9.958333333333334,11.179166666666667,312.375,16.07916666666667,9.983333333333333,53.375,Chennai,2025,7,24,40.215900997150996,Good
2025-07-25,10.891666666666666,14.1,288.7916666666667,13.625,8.795833333333333,54.541666666666664,Chennai,2025,7,25,44.36698717948718,Good
2025-07-26,12.0875,19.787499999999998,272.9583333333333,11.208333333333334,6.883333333333333,56.083333333333336,Chennai,2025,7,26,46.5162037037037,Good
2025-07-27,11.049999999999999,16.304166666666667,238.95833333333334,14.5625,7.675,54.083333333333336,Chennai,2025,7,27,42.666933760683754,Good
2025-07-28,13.983333333333334,23.087500000000002,236.95833333333334,12.791666666666666,7.195833333333333,59.416666666666664,Chennai,2025,7,28,53.493589743589745,Satisfactory
2025-07-29,11.233333333333334,20.6125,206.0,12.450000000000001,7.2749999999999995,51.791666666666664,Chennai,2025,7,29,44.175124643874646,Good
2025-07-30,13.825000000000001,24.416666666666668,221.0,10.729166666666666,7.079166666666667,69.625,Chennai,2025,7,30,50.567129629629626,Satisfactory
2025-07-31,23.375,46.9375,246.625,12.737499999999999,8.629166666666666,76.45833333333333,Chennai,2025,7,31,74.30555555555556,Satisfactory
2025-08-01,26.666666666666668,48.39166666666667,257.8333333333333,8.966666666666667,10.475,105.5,Chennai,2025,8,1,81.33903133903134,Satisfactory
2025-08-02,27.15833333333333,52.32916666666667,292.2083333333333,7.558333333333334,10.549999999999999,103.33333333333333,Chennai,2025,8,2,82.38960113960114,Satisfactory
2025-08-03,25.633333333333336,39.30833333333333,273.7083333333333,9.458333333333334,10.862499999999999,106.95833333333333,Chennai,2025,8,3,79.13105413105414,Satisfactory
2025-08-04,23.383333333333336,31.90833333333333,306.7916666666667,11.9125,9.766666666666667,90.5,Chennai,2025,8,4,74.32336182336182,Satisfactory
2025-08-05,24.6125,31.02916666666667,310.0833333333333,10.570833333333333,11.845833333333333,109.95833333333333,Chennai,2025,8,5,76.94978632478633,Satisfactory
2025-08-06,21.695833333333336,25.09166666666667,358.3333333333333,11.112499999999999,11.866666666666667,116.16666666666667,Chennai,2025,8,6,70.7175925925926,Satisfactory
